caballo,1;2,false
caballo,2;1,false
caballo,-1;2,false
caballo,-2;1,false
caballo,-1;-2,false
caballo,-2;-1,false
caballo,1;-2,false
caballo,2;-1,false
alfil,1;1,true
alfil,-1;1,true
alfil,-1;-1,true
alfil,1;-1,true
torre,0;1,true
torre,1;0,true
torre,-1;0,true
torre,0;-1,true
peon,1;1,false
peon,-1;1,false
peon,-1;-1,false
peon,1;-1,false
rey,0;1,false
rey,1;0,false
rey,-1;0,false
rey,0;-1,false
rey,1;1,false
rey,-1;1,false
rey,-1;-1,false
rey,1;-1,false
reina,0;1,true
reina,1;0,true
reina,-1;0,true
reina,0;-1,true
reina,1;1,true
reina,-1;1,true
reina,-1;-1,true
reina,1;-1,true
matesuli,1;2,true
matesuli,2;1,true
matesuli,-1;2,true
matesuli,-2;1,true
matesuli,-1;-2,true
matesuli,-2;-1,true
matesuli,1;-2,true
matesuli,2;-1,true
rana,0;2,true
rana,2;0,true
rana,-2;0,true
rana,0;-2,true
